1111,3333,6666,jday,mon,day,yr,precip,snofall,snomlt,et,pet,wateryld,perc,lai,tmx,tmn,tmpav,solarad,phubas,swatFlow,URMD,URLD,UCOM,UTRN,UIDU,AGRC,ORCD,PAST,AGRL,FRSD,FRSE,FRST,RNGE,RNGB,BARR,WETN,WATR,ARha,CMdy,CMeu,FLca,FLeu,GLca,GLdy,GLeu,GLhu,GLmo,HSdy,HSeu,LPca,LPdy,LPha,LVgl,LVha,PZha,PZpi,RGca,slopeBand1,slopeBand2,slopeBand3,water,eBand1,eBand2,eBand3,eBand4,eBand5,eBand6,eBand7,eBand8,eBand9,eBand10,eBand11
0,0,0,52,2,21,2003,.383E-01,.00,.00,.927E-01,.222,2.86,.323,.334,7.98,1.76,4.87,1.94,.574E-01,2.9412058851812675,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,53,2,22,2003,3.18,.00,.00,.420,.984,2.77,.317,.334,7.25,1.03,4.14,9.63,.587E-01,2.8747379555726513,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,54,2,23,2003,.555,.00,.00,.231,.533,2.56,.308,.334,9.52,3.30,6.41,3.24,.607E-01,2.6088662371381863,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,55,2,24,2003,.00,.00,.00,.359,.869,2.39,.298,.334,9.10,2.88,5.99,9.11,.626E-01,2.4260794307144917,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,56,2,25,2003,2.31,.00,.00,.314,.732,2.32,.294,.334,9.74,3.52,6.63,3.64,.646E-01,2.3928454659101837,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,57,2,26,2003,2.34,.00,.00,.232,.532,2.27,.292,.334,10.3,4.05,7.16,3.71,.668E-01,2.3429945187037213,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,58,2,27,2003,5.11,.00,.00,.111,.248,2.51,.299,.334,9.99,3.77,6.88,1.17,.690E-01,2.6088662371381863,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,59,2,28,2003,18.5,.00,.00,.195,.440,4.77,.348,.334,9.39,3.17,6.28,1.85,.709E-01,5.051562650254832,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,60,3,1,2003,16.1,.00,.00,.135,.297,5.51,.385,.334,9.57,1.60,5.59,2.71,.727E-01,5.6830079815366865,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,61,3,2,2003,.373E-01,.00,.00,.373,.878,3.65,.371,.334,9.00,1.03,5.01,11.2,.742E-01,3.5892681988652755,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,62,3,3,2003,15.9,.00,.00,.281,.648,5.81,.404,.334,9.02,1.05,5.04,2.93,.758E-01,5.98211366477546,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,63,3,4,2003,6.70,.00,.00,.122,.263,4.63,.409,.334,12.0,4.06,8.04,.453,.783E-01,4.652755072603135,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,64,3,5,2003,.458E-01,.00,.00,.364,.855,4.03,.392,.334,9.64,1.67,5.65,5.67,.800E-01,3.9548418117126647,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,65,3,6,2003,.537,.00,.00,.596,1.38,3.78,.376,.334,9.39,1.42,5.40,11.8,.817E-01,3.738821040484662,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,66,3,7,2003,28.6,.00,.00,.356,.808,9.62,.442,.334,9.37,1.40,5.39,3.48,.834E-01,9.887104529281661,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,67,3,8,2003,27.6,.00,.00,.206,.456,12.3,.495,.334,10.5,2.49,6.48,.581,.854E-01,12.363034907202616,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,68,3,9,2003,10.6,.00,.00,.274,.613,7.73,.502,.334,11.6,3.68,7.66,1.13,.878E-01,7.660428887393018,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,69,3,10,2003,.534,.00,.00,.433,.975,5.93,.478,.334,12.0,4.04,8.02,6.87,.903E-01,5.732858928743148,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,70,3,11,2003,3.43,.00,.00,.516,1.17,5.77,.465,.334,11.4,3.45,7.43,8.50,.926E-01,5.666390999134532,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,71,3,12,2003,.00,.00,.00,.652,1.53,5.30,.443,.334,8.77,.806,4.79,11.0,.941E-01,5.1512645446677565,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,72,3,13,2003,.00,.00,.00,.497,1.17,4.93,.423,.334,7.07,-.901,3.08,10.2,.950E-01,4.818924896624676,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,73,3,14,2003,.00,.00,.00,.709,1.66,4.58,.404,.334,8.71,.739,4.72,13.5,.965E-01,4.5032022309837485,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,74,3,15,2003,.00,.00,.00,.682,1.59,4.24,.387,.334,8.61,.647,4.63,14.0,.979E-01,4.187479565342821,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,75,3,16,2003,.00,.00,.00,.658,1.54,3.93,.371,.334,8.85,.882,4.87,14.7,.994E-01,3.9049908645062024,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,76,3,17,2003,.373E-01,.00,.00,.682,1.61,3.64,.356,.334,10.2,2.24,6.22,14.9,.101,3.6225021636695836,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,77,3,18,2003,.00,.00,.00,.590,1.38,3.37,.341,.334,7.34,-.625,3.36,15.2,.102,3.389864410039427,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,78,3,19,2003,.373E-01,.00,.00,.544,1.29,3.12,.328,.334,7.61,-.355,3.63,15.2,.104,3.15722665640927,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,79,3,20,2003,.937E-01,.00,.00,.343,.776,2.89,.316,.334,8.37,.401,4.38,8.99,.105,2.9412058851812675,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,80,3,21,2003,.00,.00,.00,.543,1.26,2.68,.305,.334,9.61,1.64,5.62,14.2,.107,2.7418020963554186,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,81,3,22,2003,.373E-01,.00,.00,.667,1.56,2.49,.294,.334,9.26,1.30,5.28,14.9,.108,2.559015289931724,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,82,3,23,2003,.937E-01,.00,.00,.882,2.04,2.32,.284,.334,11.2,3.22,7.20,16.0,.111,2.3928454659101837,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,83,3,24,2003,.00,.00,.00,.738,1.71,2.16,.274,.334,11.5,3.51,7.50,14.3,.113,2.243292624290797,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,84,3,25,2003,.00,.00,.00,.294,.707,2.01,.265,.334,11.0,3.06,7.04,6.05,.115,2.0771228002692568,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,85,3,26,2003,.00,.00,.00,.558,1.31,1.87,.257,.334,11.9,3.90,7.88,12.4,.117,1.9441869410520243,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,86,3,27,2003,.00,.00,.00,.881,2.06,1.75,.249,.334,13.0,5.04,9.02,16.5,.120,1.8278680642369458,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,87,3,28,2003,.00,.00,.00,.827,1.96,1.63,.241,.334,12.6,4.59,8.57,14.2,.123,1.7281661698240216,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,88,3,29,2003,.00,.00,.00,.751,1.73,1.53,.234,.334,12.0,4.00,7.98,15.6,.125,1.6251408789306665,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,89,3,30,2003,.00,.00,.00,.637,1.47,1.43,.227,.334,10.5,2.50,6.49,12.2,.127,1.5304240792383883,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,90,3,31,2003,16.6,.00,.00,.639,1.44,2.64,.249,.334,9.84,1.88,5.86,12.7,.129,3.024290797192038,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,91,4,1,2003,3.90,.00,.00,.480,1.05,1.89,.253,.334,10.7,2.74,6.73,7.37,.131,2.0272718530627944,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,92,4,2,2003,.719,.00,.00,.695,1.53,1.70,.247,.334,10.6,2.58,6.58,9.72,.133,1.7946340994326377,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,93,4,3,2003,.00,.00,.00,.469,1.06,1.60,.239,.334,11.7,3.66,7.66,8.45,.136,1.6783152226175593,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,94,4,4,2003,.00,.00,.00,.335,.759,1.51,.233,.334,12.6,4.65,8.65,6.12,.138,1.59855370708722,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,95,4,5,2003,.937E-01,.00,.00,.770,1.69,1.43,.226,.334,11.5,3.46,7.46,16.7,.141,1.5138070968362343,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,96,4,6,2003,.00,.00,.00,.849,1.90,1.34,.219,.334,10.8,2.76,6.76,18.7,.143,1.4340455813058948,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,97,4,7,2003,.00,.00,.00,.970,2.18,1.26,.213,.334,9.48,1.48,5.48,19.0,.145,1.3127416097701703,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,98,4,8,2003,.373E-01,.00,.00,1.03,2.32,1.19,.207,.334,8.11,.114,4.11,20.0,.146,1.2446119819213386,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,99,4,9,2003,.00,.00,.00,.971,2.22,1.12,.201,.334,7.70,-.292,3.71,19.1,.147,1.1781440523127225,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,100,4,10,2003,.00,.00,.00,.884,2.02,1.05,.195,.334,6.61,-1.38,2.62,19.0,.148,1.114999519184537,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,101,4,11,2003,.00,.00,.00,.752,1.72,.986,.190,.334,8.64,.649,4.65,15.2,.149,1.0551783825367824,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,102,4,12,2003,.00,.00,.00,.712,1.66,.927,.185,.334,10.5,2.50,6.50,12.0,.151,0.9870487546879507,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,103,4,13,2003,5.57,.00,.00,1.31,2.89,.959,.185,.334,13.3,5.30,9.30,18.6,.154,1.1266314068660448,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,104,4,14,2003,.00,.00,.00,1.12,2.48,.862,.180,.334,16.7,8.68,12.7,14.4,.158,0.9189191268391191,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,105,4,15,2003,.00,.00,.00,1.47,3.29,.809,.175,.334,17.6,9.57,13.6,20.2,.162,0.8424810077892105,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
0,0,0,106,4,16,2003,.00,.00,.00,1.70,3.84,.761,.170,.334,19.3,11.3,15.3,21.5,.167,0.7942917588229638,0,0,0,0,0,0,0,16.98,0,0,0.00,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.20,0,7.16,18.28,73.78,0.78,4.09,33.79000000000002,29.620000000000005,15.400000000000004,9.429999999999996,4.759999999999996,2.4899999999999993,0.26000000000000006,0,0,0
